"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2023","3.74","3.69","3.75","3.65","173.37K","2.47%"
"02/08/2023","3.65","3.70","3.74","3.63","218.60K","-0.54%"
"02/07/2023","3.67","3.74","3.74","3.65","273.17K","0.82%"
"02/06/2023","3.64","3.69","3.79","3.61","197.01K","-0.82%"
"02/05/2023","3.67","3.65","3.75","3.45","455.51K","-0.27%"
"02/02/2023","3.68","3.88","3.88","3.64","278.90K","-3.41%"
"02/01/2023","3.81","3.80","3.89","3.73","203.21K","1.33%"
"01/31/2023","3.76","3.90","3.97","3.74","394.13K","-3.34%"
"01/30/2023","3.89","4.05","4.06","3.80","752.58K","-3.23%"
"01/29/2023","4.02","4.09","4.15","4.00","655.15K","-2.43%"
"01/25/2023","4.12","3.95","4.16","3.92","878.75K","4.57%"
"01/24/2023","3.94","3.86","3.98","3.70","1.67M","2.07%"
"01/23/2023","3.86","3.95","3.97","3.84","168.75K","-2.28%"
"01/22/2023","3.95","3.85","4.00","3.81","342.60K","2.60%"
"01/19/2023","3.85","3.89","3.90","3.81","191.65K","0.00%"
"01/18/2023","3.85","4.00","4.00","3.81","578.14K","-3.02%"
"01/17/2023","3.97","3.95","4.00","3.91","400.87K","-0.25%"
"01/16/2023","3.98","4.00","4.03","3.93","216.78K","-0.50%"
"01/15/2023","4.00","4.01","4.04","3.92","292.99K","-0.50%"
"01/12/2023","4.02","4.09","4.10","4.01","162.54K","-0.99%"
"01/11/2023","4.06","4.02","4.20","4.02","334.19K","0.25%"
"01/10/2023","4.05","4.20","4.23","4.03","277.41K","-3.34%"
"01/09/2023","4.19","4.15","4.27","4.13","821.95K","-7.51%"
"01/05/2023","4.53","4.41","4.55","4.37","1.36M","3.19%"
"01/04/2023","4.39","4.39","4.42","3.68","1.17M","1.39%"
"01/03/2023","4.33","4.45","4.45","4.28","803.37K","-2.26%"
"01/02/2023","4.43","4.40","4.47","4.39","349.85K","1.37%"
"12/29/2022","4.37","4.35","4.44","4.32","462.56K","1.39%"
"12/28/2022","4.31","4.35","4.38","4.30","188.08K","0.00%"
"12/27/2022","4.31","4.35","4.38","4.30","767.24K","1.17%"
"12/26/2022","4.26","4.15","4.31","4.15","726.18K","1.91%"
"12/25/2022","4.18","4.22","4.29","4.11","1.10M","0.72%"
"12/22/2022","4.15","4.03","4.28","3.96","1.08M","4.01%"
"12/21/2022","3.99","4.01","4.04","3.96","222.64K","-0.25%"
"12/20/2022","4.00","4.01","4.12","3.98","147.81K","-0.25%"
"12/19/2022","4.01","4.06","4.07","3.90","308.59K","0.00%"
"12/18/2022","4.01","4.15","4.17","4.00","427.16K","-2.91%"
"12/15/2022","4.13","4.22","4.23","4.09","439.15K","-0.96%"
"12/14/2022","4.17","4.20","4.20","4.08","736.07K","0.48%"
"12/13/2022","4.15","3.94","4.21","3.93","1.03M","6.41%"
"12/12/2022","3.90","3.93","3.97","3.82","398.69K","-0.51%"
"12/11/2022","3.92","3.87","4.02","3.79","1.67M","2.62%"
"12/08/2022","3.82","3.83","3.88","3.77","454.67K","0.00%"
"12/07/2022","3.82","3.75","3.84","3.73","766.38K","1.87%"
"12/06/2022","3.75","3.74","3.76","3.66","498.42K","0.81%"
"12/05/2022","3.72","3.75","3.77","3.69","382.06K","0.54%"
"12/04/2022","3.70","3.71","3.80","3.69","2.11M","0.00%"
"12/01/2022","3.70","3.70","3.79","3.68","1.29M","0.00%"
"11/30/2022","3.70","3.73","3.84","3.66","422.84K","-1.33%"
"11/29/2022","3.75","3.64","3.80","3.64","659.52K","3.31%"
"11/28/2022","3.63","3.66","3.69","3.55","429.83K","-0.55%"
"11/27/2022","3.65","3.64","3.68","3.62","793.95K","1.67%"
"11/24/2022","3.59","3.46","3.62","3.45","1.02M","3.76%"
"11/23/2022","3.46","3.49","3.50","3.43","154.19K","0.29%"
"11/22/2022","3.45","3.45","3.47","3.36","146.74K","0.88%"
"11/21/2022","3.42","3.46","3.52","3.40","324.84K","-1.72%"
"11/20/2022","3.48","3.49","3.56","3.46","412.76K","-0.29%"
"11/17/2022","3.49","3.48","3.54","3.43","629.63K","-0.29%"
"11/16/2022","3.50","3.40","3.55","3.39","1.18M","2.64%"
"11/15/2022","3.41","3.21","3.47","3.21","1.67M","6.90%"
"11/14/2022","3.19","3.22","3.22","3.17","393.63K","-0.31%"
"11/13/2022","3.20","3.17","3.22","3.16","327.77K","1.59%"
"11/10/2022","3.15","3.14","3.17","3.08","577.68K","0.96%"
"11/09/2022","3.12","3.12","3.17","3.08","156.16K","-1.27%"
"11/08/2022","3.16","3.25","3.25","3.11","252.29K","-0.32%"
"11/07/2022","3.17","3.19","3.20","3.13","276.99K","1.28%"
"11/06/2022","3.13","3.07","3.22","3.07","605.67K","0.64%"
"11/03/2022","3.11","3.17","3.17","3.09","280.25K","0.00%"
"11/02/2022","3.11","3.21","3.21","3.08","353.30K","-2.81%"
"11/01/2022","3.20","3.27","3.29","3.18","224.45K","-1.54%"
"10/31/2022","3.25","3.17","3.25","3.17","1.09M","2.85%"
"10/30/2022","3.16","3.15","3.19","3.10","1.19M","1.61%"
"10/27/2022","3.11","3.07","3.15","3.07","801.13K","1.63%"
"10/26/2022","3.06","3.03","3.10","3.03","504.68K","2.00%"
"10/25/2022","3.00","3.05","3.07","2.98","472.05K","-0.66%"
"10/24/2022","3.02","3.05","3.09","2.98","1.07M","-0.98%"
"10/23/2022","3.05","2.98","3.09","2.97","1.00M","4.10%"
"10/20/2022","2.93","2.90","3.00","2.85","871.47K","2.45%"
"10/19/2022","2.86","2.97","2.97","2.85","1.32M","-2.39%"
"10/18/2022","2.93","2.87","3.01","2.81","2.07M","3.90%"
"10/17/2022","2.82","2.83","2.85","2.79","853.89K","0.36%"
"10/16/2022","2.81","2.86","2.87","2.79","508.35K","-1.06%"
"10/13/2022","2.84","2.75","2.86","2.75","501.39K","1.79%"
"10/12/2022","2.79","2.93","2.93","2.77","434.93K","-3.13%"
"10/11/2022","2.88","2.94","2.95","2.87","136.77K","-1.37%"
"10/10/2022","2.92","2.97","2.99","2.91","211.86K","-2.01%"
"10/09/2022","2.98","3.04","3.04","2.95","195.44K","-0.33%"
"10/05/2022","2.99","3.06","3.09","2.97","301.13K","-1.97%"
"10/04/2022","3.05","3.08","3.10","3.02","402.84K","1.33%"
"10/03/2022","3.01","3.04","3.10","2.98","439.68K","0.33%"
"10/02/2022","3.00","3.02","3.13","3.00","839.00K","1.35%"
"09/29/2022","2.96","3.00","3.01","2.96","572.78K","1.27%"
"09/28/2022","2.92","3.00","3.03","2.90","727.22K","-1.56%"
"09/27/2022","2.97","3.03","3.04","2.96","446.01K","-1.53%"
"09/26/2022","3.02","3.04","3.04","3.01","193.11K","-1.21%"
"09/25/2022","3.05","3.09","3.09","3.03","384.61K","0.92%"
"09/22/2022","3.02","3.01","3.07","3.01","147.13K","-0.91%"
"09/21/2022","3.05","3.13","3.13","3.01","457.79K","-2.37%"
"09/20/2022","3.13","3.08","3.15","2.98","293.36K","1.20%"
"09/19/2022","3.09","2.94","3.11","2.87","211.26K","3.73%"
"09/18/2022","2.98","3.14","3.14","2.87","753.03K","-5.57%"
"09/15/2022","3.15","3.19","3.21","3.14","350.33K","-1.45%"
"09/14/2022","3.20","3.24","3.27","3.15","325.87K","-1.42%"
"09/13/2022","3.25","3.28","3.30","3.24","141.24K","-0.57%"
"09/12/2022","3.27","3.28","3.31","3.26","189.63K","-1.12%"
"09/11/2022","3.30","3.33","3.34","3.27","324.06K","0.00%"
"09/08/2022","3.30","3.27","3.34","3.27","594.09K","0.85%"
"09/07/2022","3.27","3.27","3.34","3.23","831.63K","1.14%"
"09/06/2022","3.24","3.25","3.27","3.19","589.99K","-0.28%"
"09/05/2022","3.25","3.29","3.33","3.19","421.21K","0.00%"
"09/04/2022","3.25","3.14","3.30","3.12","747.34K","2.33%"
"09/01/2022","3.17","3.30","3.32","3.12","721.07K","-3.92%"
"08/31/2022","3.30","3.32","3.38","3.29","1.13M","0.00%"
"08/30/2022","3.30","3.24","3.40","3.17","2.42M","3.18%"
"08/29/2022","3.20","3.14","3.27","3.10","1.67M","4.22%"
"08/28/2022","3.07","3.14","3.17","3.03","424.40K","-0.90%"
"08/25/2022","3.10","3.02","3.13","3.02","421.41K","3.08%"
"08/24/2022","3.01","3.07","3.13","2.97","666.41K","-2.40%"
"08/23/2022","3.08","3.19","3.19","3.05","673.98K","-1.48%"
"08/22/2022","3.13","3.19","3.23","3.09","836.87K","-1.17%"
"08/21/2022","3.16","3.17","3.23","3.15","499.69K","0.59%"
"08/18/2022","3.14","3.14","3.16","3.08","513.32K","1.80%"
"08/17/2022","3.09","3.10","3.12","3.05","651.69K","0.30%"
"08/16/2022","3.08","3.14","3.19","3.07","597.62K","-2.06%"
"08/15/2022","3.14","3.28","3.31","3.11","1.26M","-1.45%"
"08/14/2022","3.19","3.05","3.30","3.05","3.56M","4.86%"
"08/11/2022","3.04","3.02","3.07","2.96","1.25M","2.81%"
"08/10/2022","2.96","3.09","3.10","2.91","2.35M","-2.44%"
"08/09/2022","3.03","2.91","3.14","2.91","4.50M","5.13%"
"08/08/2022","2.89","2.87","2.97","2.85","1.93M","1.63%"
"08/07/2022","2.84","2.80","2.85","2.75","1.02M","2.68%"
"08/04/2022","2.77","2.68","2.79","2.65","1.80M","2.75%"
"08/03/2022","2.69","2.75","2.77","2.68","1.30M","-2.02%"
"08/02/2022","2.75","2.91","2.91","2.73","2.51M","-6.60%"
"08/01/2022","2.94","2.95","2.99","2.92","220.33K","-0.31%"
"07/31/2022","2.95","3.02","3.03","2.94","397.43K","0.31%"
"07/28/2022","2.94","3.02","3.02","2.93","224.22K","-0.93%"
"07/27/2022","2.97","3.05","3.05","2.96","819.05K","-1.83%"
"07/26/2022","3.02","2.98","3.11","2.98","1.10M","1.55%"
"07/25/2022","2.98","2.96","2.99","2.92","269.99K","0.63%"
"07/24/2022","2.96","2.96","3.02","2.96","268.72K","1.27%"
"07/21/2022","2.92","2.83","2.95","2.82","619.47K","5.33%"
"07/20/2022","2.77","2.80","2.82","2.76","276.34K","0.00%"
"07/19/2022","2.77","2.78","2.79","2.71","199.54K","1.35%"
"07/18/2022","2.74","2.73","2.80","2.71","324.54K","-1.33%"
"07/17/2022","2.77","2.77","2.81","2.70","76.91K","0.00%"
"07/07/2022","2.77","2.71","2.82","2.71","329.40K","1.01%"
"07/06/2022","2.75","2.73","2.76","2.67","134.43K","2.77%"
"07/05/2022","2.67","2.67","2.73","2.61","247.69K","-0.69%"
"07/04/2022","2.69","2.82","2.82","2.68","174.83K","-2.02%"
"07/03/2022","2.75","2.87","2.87","2.70","252.40K","-4.19%"
"06/29/2022","2.87","2.85","2.90","2.84","153.99K","0.32%"
"06/28/2022","2.86","2.84","2.93","2.77","270.07K","0.32%"
"06/27/2022","2.85","2.94","2.94","2.85","407.50K","-3.45%"
"06/26/2022","2.95","3.02","3.02","2.94","84.54K","0.00%"
"06/23/2022","2.95","2.94","2.98","2.94","121.39K","-0.62%"
"06/22/2022","2.97","3.01","3.01","2.96","136.53K","-1.83%"
"06/21/2022","3.02","3.00","3.02","2.97","357.32K","2.19%"
"06/20/2022","2.96","2.98","3.01","2.92","292.67K","-0.93%"
"06/19/2022","2.99","3.03","3.06","2.98","206.22K","-2.42%"
"06/16/2022","3.06","3.05","3.08","3.05","217.52K","0.00%"
"06/15/2022","3.06","3.10","3.13","3.05","318.96K","-1.49%"
"06/14/2022","3.11","3.01","3.13","2.98","356.10K","3.07%"
"06/13/2022","3.02","3.08","3.12","3.02","280.87K","-2.10%"
"06/12/2022","3.08","3.05","3.09","3.02","285.12K","-0.60%"
"06/09/2022","3.10","3.17","3.17","3.07","326.03K","-1.18%"
"06/08/2022","3.14","3.04","3.15","3.04","1.14M","4.31%"
"06/07/2022","3.01","2.90","3.03","2.90","1.32M","3.50%"
"06/06/2022","2.90","2.95","2.96","2.89","441.12K","-0.63%"
"06/05/2022","2.92","2.94","2.95","2.91","106.20K","0.00%"
"06/02/2022","2.92","2.91","2.97","2.90","228.55K","0.32%"
"06/01/2022","2.91","2.94","3.02","2.90","508.85K","0.32%"
"05/31/2022","2.90","2.91","2.95","2.90","95.37K","0.00%"
"05/30/2022","2.90","2.95","2.95","2.87","218.63K","0.96%"
"05/29/2022","2.88","2.91","2.96","2.84","251.56K","-3.42%"
"05/26/2022","2.98","3.05","3.09","2.90","340.95K","-2.13%"
"05/25/2022","3.04","3.16","3.16","2.97","406.91K","-5.19%"
"05/24/2022","3.21","3.27","3.30","3.19","462.73K","-2.25%"
"05/23/2022","3.28","3.35","3.35","3.26","182.28K","-1.11%"
"05/22/2022","3.32","3.27","3.34","3.27","233.17K","0.56%"
"05/19/2022","3.30","3.35","3.35","3.24","1.00M","-2.19%"
"05/18/2022","3.38","3.41","3.42","3.35","400.37K","0.27%"
"05/17/2022","3.37","3.45","3.45","3.35","324.45K","-0.82%"
"05/16/2022","3.39","3.42","3.42","3.35","190.20K","-0.54%"
"05/15/2022","3.41","3.44","3.47","3.39","498.22K","-0.81%"
"05/12/2022","3.44","3.47","3.47","3.41","688.82K","-0.80%"
"05/11/2022","3.47","3.53","3.55","3.45","1.14M","-0.79%"
"05/10/2022","3.50","3.45","3.59","3.41","1.31M","2.44%"
"05/09/2022","3.41","3.51","3.51","3.39","360.60K","-2.38%"
"05/08/2022","3.50","3.50","3.57","3.46","454.25K","0.27%"
"04/28/2022","3.49","3.42","3.54","3.41","1.14M","1.62%"
"04/27/2022","3.43","3.51","3.51","3.39","442.00K","-1.33%"
"04/26/2022","3.48","3.60","3.60","3.46","575.17K","-2.84%"
"04/21/2022","3.58","3.51","3.64","3.47","1.09M","1.84%"
"04/20/2022","3.51","3.52","3.61","3.50","540.52K","-1.81%"
"04/19/2022","3.58","3.53","3.64","3.53","746.79K","-21.02%"
"04/18/2022","4.53","4.57","4.58","4.47","1.45M","0.00%"
"04/17/2022","4.53","4.58","4.69","4.51","757.24K","-1.01%"
"04/14/2022","4.58","4.75","4.75","4.55","1.05M","-3.51%"
"04/13/2022","4.75","4.75","4.82","4.73","496.65K","0.20%"
"04/12/2022","4.74","4.75","4.85","4.71","542.36K","-0.39%"
"04/11/2022","4.75","4.81","4.83","4.72","332.44K","0.00%"
"04/10/2022","4.75","4.83","4.89","4.70","516.60K","-1.53%"
"04/07/2022","4.83","5.04","5.04","4.78","1.45M","-2.97%"
"04/06/2022","4.98","5.07","5.07","4.95","800.37K","-2.18%"
"04/05/2022","5.09","5.03","5.18","5.01","1.37M","2.04%"
"04/04/2022","4.99","4.91","5.01","4.86","731.61K","1.51%"
"04/03/2022","4.91","4.89","4.97","4.89","441.78K","0.57%"
"03/31/2022","4.88","4.87","4.90","4.81","461.13K","0.76%"
"03/30/2022","4.85","4.88","4.94","4.81","739.13K","0.19%"
"03/29/2022","4.84","4.83","4.88","4.77","535.44K","0.58%"
"03/28/2022","4.81","4.81","4.97","4.75","1.44M","0.78%"
"03/27/2022","4.77","4.87","4.91","4.67","1.02M","-0.77%"
"03/24/2022","4.81","4.90","4.90","4.77","1.24M","-0.57%"
"03/23/2022","4.84","4.71","4.91","4.70","2.15M","3.98%"
"03/22/2022","4.65","4.74","4.77","4.63","1.28M","0.00%"
"03/21/2022","4.65","4.56","4.74","4.56","1.53M","1.82%"
"03/20/2022","4.57","4.59","4.61","4.50","1.15M","1.02%"
"03/17/2022","4.52","4.50","4.59","4.49","1.10M","1.24%"
"03/16/2022","4.47","4.38","4.50","4.38","1.28M","3.43%"
"03/15/2022","4.32","4.35","4.42","4.30","1.26M","-1.27%"
"03/14/2022","4.38","4.36","4.38","4.30","532.88K","0.21%"
"03/13/2022","4.37","4.51","4.51","4.35","1.31M","-2.28%"
"03/10/2022","4.47","4.53","4.57","4.44","1.07M","-1.23%"
"03/09/2022","4.52","4.49","4.60","4.44","904.71K","1.87%"
"03/08/2022","4.44","4.45","4.54","4.41","843.41K","-0.62%"
"03/07/2022","4.47","4.59","4.59","4.45","936.26K","-2.62%"
"03/06/2022","4.59","4.58","4.62","4.55","460.43K","-0.20%"
"03/03/2022","4.60","4.62","4.72","4.58","1.75M","0.20%"
"03/02/2022","4.59","4.58","4.65","4.56","742.89K","-1.00%"
"03/01/2022","4.63","4.60","4.68","4.60","1.15M","1.42%"
"02/28/2022","4.57","4.63","4.65","4.54","1.16M","-2.18%"
"02/27/2022","4.67","4.64","4.72","4.59","2.15M","4.55%"
"02/24/2022","4.47","4.53","4.65","4.30","3.18M","-8.17%"
"02/23/2022","4.87","4.76","5.03","4.72","4.15M","2.94%"
"02/22/2022","4.73","4.76","4.81","4.62","3.36M","0.20%"
"02/21/2022","4.72","4.67","4.79","4.49","5.43M","10.15%"
"02/20/2022","4.28","4.38","4.38","4.25","99.75K","-2.32%"
"02/17/2022","4.38","4.32","4.43","4.32","128.08K","0.42%"
"02/16/2022","4.37","4.38","4.43","4.35","54.99K","0.00%"
"02/15/2022","4.37","4.34","4.43","4.22","479.44K","2.83%"
"02/14/2022","4.25","4.17","4.35","4.10","442.85K","0.00%"
"02/13/2022","4.25","4.54","4.54","4.17","655.59K","-7.09%"
"02/10/2022","4.57","4.72","4.81","4.51","1.15M","-2.37%"
"02/09/2022","4.68","4.49","4.78","4.42","1.09M","5.20%"
"02/08/2022","4.45","4.39","4.52","4.39","243.40K","0.84%"
"02/07/2022","4.41","4.46","4.50","4.38","222.50K","0.00%"
"02/06/2022","4.41","4.46","4.48","4.38","204.21K","-0.83%"
"02/03/2022","4.45","4.54","4.54","4.41","469.99K","-1.84%"
"02/02/2022","4.53","4.39","4.57","4.34","740.10K","6.29%"
"02/01/2022","4.26","4.21","4.34","4.19","294.34K","2.67%"
"01/31/2022","4.15","4.07","4.21","4.07","97.59K","2.75%"
"01/30/2022","4.04","4.16","4.18","3.99","141.40K","-2.02%"
"01/26/2022","4.13","4.24","4.24","4.11","155.90K","-0.67%"
"01/25/2022","4.15","4.16","4.23","4.10","350.38K","-0.44%"
"01/24/2022","4.17","4.24","4.33","3.98","374.00K","-3.22%"
"01/23/2022","4.31","4.47","4.47","4.21","578.98K","-3.32%"
"01/20/2022","4.46","4.37","4.57","4.36","988.50K","1.69%"
"01/19/2022","4.38","4.49","4.53","4.33","679.98K","-2.07%"
"01/18/2022","4.48","4.43","4.53","4.39","310.71K","2.98%"
"01/17/2022","4.35","4.40","4.48","4.31","288.86K","-1.26%"
"01/16/2022","4.40","4.55","4.58","4.35","443.22K","-3.05%"
"01/13/2022","4.54","4.62","4.72","4.49","596.72K","-2.00%"
"01/12/2022","4.63","4.73","4.80","4.53","535.73K","-2.15%"
"01/11/2022","4.74","4.89","4.90","4.70","794.99K","-2.85%"
"01/10/2022","4.87","4.91","4.96","4.81","1.04M","-0.38%"
"01/09/2022","4.89","4.83","4.91","4.77","526.51K","1.93%"
"01/05/2022","4.80","4.74","4.93","4.74","1.97M","2.57%"
"01/04/2022","4.68","4.72","4.76","4.62","1.16M","0.20%"
"01/03/2022","4.67","4.66","4.77","4.61","1.18M","0.20%"
"01/02/2022","4.66","4.71","4.77","4.59","1.53M","0.60%"
"12/30/2021","4.63","4.76","4.79","4.58","1.44M","-3.09%"
"12/29/2021","4.78","4.80","4.89","4.74","79.11K","-0.19%"
"12/28/2021","4.79","4.72","4.81","4.69","174.15K","0.97%"
"12/27/2021","4.75","4.82","4.90","4.72","347.13K","-2.10%"
"12/26/2021","4.85","4.94","5.02","4.83","499.53K","-1.69%"
"12/23/2021","4.93","4.87","4.99","4.86","405.92K","-1.66%"
"12/22/2021","5.01","5.14","5.14","4.95","401.79K","-1.45%"
"12/21/2021","5.09","5.02","5.27","4.99","989.52K","2.42%"
