"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2021","4.97","4.58","5.04","4.53","1.30M","7.62%"
"12/19/2021","4.62","4.75","4.75","4.58","138.82K","-2.73%"
"12/16/2021","4.75","4.86","4.86","4.69","68.62K","0.00%"
"12/15/2021","4.75","4.62","4.99","4.54","382.63K","2.60%"
"12/14/2021","4.62","4.76","4.84","4.58","559.44K","-3.29%"
"12/13/2021","4.78","4.78","4.98","4.78","352.16K","-1.90%"
"12/12/2021","4.87","4.90","4.92","4.75","188.82K","1.15%"
"12/09/2021","4.82","4.95","5.06","4.77","246.83K","-2.25%"
"12/08/2021","4.93","4.50","5.04","4.50","1.46M","11.27%"
"12/07/2021","4.43","4.63","4.63","4.39","575.35K","-5.34%"
"12/06/2021","4.68","4.49","4.81","4.35","2.07M","6.08%"
"12/05/2021","4.41","4.16","4.49","4.07","1.32M","7.19%"
"12/02/2021","4.12","4.18","4.30","4.07","933.93K","-2.41%"
"12/01/2021","4.22","4.16","4.36","4.16","385.16K","-0.44%"
"11/30/2021","4.24","4.03","4.36","4.01","765.13K","4.33%"
"11/29/2021","4.06","4.08","4.19","3.98","173.20K","0.00%"
"11/28/2021","4.06","3.84","4.10","3.80","540.49K","0.23%"
"11/25/2021","4.05","3.88","4.07","3.79","510.35K","6.31%"
"11/24/2021","3.81","3.86","3.88","3.71","477.27K","0.49%"
"11/23/2021","3.79","3.88","3.91","3.76","389.25K","-2.15%"
"11/22/2021","3.88","3.70","3.88","3.70","80.49K","4.75%"
"11/21/2021","3.70","3.88","3.96","3.70","267.47K","-5.88%"
"11/18/2021","3.93","3.98","3.98","3.86","137.70K","0.47%"
"11/17/2021","3.91","3.98","4.05","3.86","97.85K","-1.86%"
"11/16/2021","3.99","3.90","4.05","3.84","55.86K","0.00%"
"11/15/2021","3.99","4.03","4.07","3.89","195.77K","-3.79%"
"11/14/2021","4.14","4.12","4.27","4.01","166.37K","2.99%"
"11/11/2021","4.02","3.81","4.02","3.81","146.12K","6.10%"
"11/10/2021","3.79","3.99","3.99","3.76","430.94K","-5.75%"
"11/09/2021","4.02","4.08","4.09","3.98","95.00K","-1.36%"
"11/08/2021","4.08","4.12","4.12","4.02","42.06K","0.00%"
"11/07/2021","4.08","4.35","4.44","3.98","315.61K","1.38%"
"11/04/2021","4.02","4.00","4.12","3.79","401.80K","-4.40%"
"11/03/2021","4.21","3.99","4.44","3.99","136.13K","1.56%"
"11/02/2021","4.14","4.16","4.16","3.99","73.09K","2.52%"
"11/01/2021","4.04","4.07","4.15","3.99","178.40K","1.16%"
"10/31/2021","4.00","4.03","4.07","3.89","469.75K","4.85%"
"10/28/2021","3.81","3.98","3.98","3.74","188.58K","1.23%"
"10/27/2021","3.76","3.61","3.93","3.48","376.75K","-5.79%"
"10/26/2021","4.00","3.98","4.05","3.73","38.31K","0.00%"
"10/25/2021","4.00","4.07","4.07","3.70","126.71K","-2.04%"
"10/24/2021","4.08","3.90","4.28","3.90","221.24K","-3.92%"
"10/20/2021","4.25","4.43","4.58","3.51","2.19M","-3.37%"
"10/19/2021","4.39","4.81","4.81","4.35","157.04K","-5.75%"
"10/18/2021","4.66","4.94","4.94","4.63","135.43K","-3.08%"
"10/17/2021","4.81","4.89","5.04","4.77","281.98K","1.36%"
"10/14/2021","4.75","4.90","4.92","4.65","45.91K","0.00%"
"10/13/2021","4.75","4.99","4.99","4.70","146.57K","-2.10%"
"10/12/2021","4.85","4.90","5.04","4.80","101.94K","-0.76%"
"10/11/2021","4.88","4.77","4.99","4.75","62.83K","1.93%"
"10/10/2021","4.79","4.74","4.86","4.63","204.98K","3.39%"
"10/06/2021","4.63","4.71","4.74","4.55","44.33K","0.00%"
"10/05/2021","4.63","4.63","4.72","4.62","73.56K","-1.38%"
"10/04/2021","4.70","4.75","4.75","4.62","29.33K","0.00%"
"10/03/2021","4.70","4.75","4.81","4.69","70.10K","-0.78%"
"09/30/2021","4.74","4.86","4.86","4.81","42.10K","0.00%"
"09/29/2021","4.74","4.62","5.06","4.53","551.02K","2.81%"
"09/28/2021","4.61","4.62","4.68","4.53","273.06K","-1.19%"
"09/27/2021","4.66","4.76","4.81","4.62","238.17K","-2.33%"
"09/26/2021","4.77","4.73","4.84","4.73","112.95K","1.38%"
"09/23/2021","4.71","4.67","4.81","4.65","542.71K","-0.20%"
"09/22/2021","4.72","4.54","4.81","4.46","103.44K","2.00%"
"09/21/2021","4.62","4.68","4.95","4.44","494.64K","-6.89%"
"09/20/2021","4.97","5.09","5.25","4.92","142.44K","-2.89%"
"09/19/2021","5.12","5.36","5.50","5.09","90.62K","-4.66%"
"09/16/2021","5.36","5.55","5.67","5.34","108.02K","-2.36%"
"09/15/2021","5.49","5.53","5.73","5.41","491.52K","0.00%"
"09/14/2021","5.49","5.29","5.55","5.27","401.97K","3.66%"
"09/13/2021","5.30","5.42","5.46","5.20","204.70K","1.96%"
"09/12/2021","5.20","5.18","5.45","5.18","167.42K","3.50%"
"09/09/2021","5.02","5.14","5.14","5.00","65.12K","-2.86%"
"09/08/2021","5.17","5.01","5.40","4.81","167.79K","3.14%"
"09/07/2021","5.01","4.88","5.26","4.87","145.23K","0.37%"
"09/06/2021","4.99","5.24","5.30","4.86","251.99K","-7.85%"
"09/05/2021","5.42","5.58","5.58","5.36","17.39K","0.00%"
"09/02/2021","5.42","5.41","5.55","5.34","304.90K","-0.68%"
"09/01/2021","5.46","5.36","5.52","5.36","171.00K","1.37%"
"08/31/2021","5.38","5.55","5.55","5.35","167.40K","-2.84%"
"08/30/2021","5.54","5.49","5.60","5.40","443.47K","3.10%"
"08/29/2021","5.37","5.09","5.55","5.09","157.39K","-1.53%"
"08/26/2021","5.46","5.50","5.63","5.37","161.06K","-0.67%"
"08/25/2021","5.49","5.60","5.67","5.46","191.25K","-3.10%"
"08/24/2021","5.67","5.71","6.00","5.49","317.93K","1.49%"
"08/23/2021","5.59","5.41","5.73","5.29","632.26K","6.53%"
"08/22/2021","5.24","5.27","5.29","5.13","277.95K","-3.08%"
"08/19/2021","5.41","5.52","5.55","5.18","213.03K","-1.35%"
"08/18/2021","5.49","5.58","5.58","5.45","162.88K","-1.66%"
"08/17/2021","5.58","5.45","5.69","5.45","301.14K","0.84%"
"08/16/2021","5.53","5.40","5.69","5.36","842.33K","2.40%"
"08/15/2021","5.40","5.44","5.55","5.35","451.31K","-2.34%"
"08/11/2021","5.53","5.61","5.75","5.41","1.08M","-0.99%"
"08/10/2021","5.59","5.47","5.77","5.47","555.86K","1.17%"
"08/09/2021","5.52","5.78","5.78","5.39","585.24K","-2.61%"
"08/08/2021","5.67","5.66","5.73","5.56","321.03K","0.49%"
"08/05/2021","5.64","5.55","5.78","5.55","1.03M","-0.97%"
"08/04/2021","5.70","5.73","5.83","5.57","413.44K","-3.14%"
"08/03/2021","5.88","6.01","6.10","5.56","477.29K","-4.07%"
"08/02/2021","6.13","6.42","6.42","5.98","705.70K","-1.34%"
"08/01/2021","6.22","6.13","6.72","6.13","217.31K","-2.18%"
"07/29/2021","6.35","6.52","6.52","6.10","401.42K","-3.65%"
"07/28/2021","6.60","6.49","6.94","6.45","418.46K","2.30%"
"07/27/2021","6.45","6.06","6.70","6.06","850.67K","5.77%"
"07/26/2021","6.10","6.08","6.24","5.95","749.13K","-1.35%"
"07/25/2021","6.18","6.29","6.34","6.01","582.70K","-3.19%"
"07/18/2021","6.38","6.47","6.60","6.15","1.01M","3.45%"
"07/15/2021","6.17","5.97","6.36","5.97","1.56M","5.21%"
"07/14/2021","5.86","5.73","5.98","5.66","1.57M","3.76%"
"07/13/2021","5.65","5.65","5.70","5.60","363.15K","-0.16%"
"07/12/2021","5.66","5.73","5.73","5.61","465.13K","0.49%"
"07/11/2021","5.63","5.57","5.73","5.57","192.66K","-0.81%"
"07/08/2021","5.68","5.85","5.86","5.60","440.61K","-2.69%"
"07/07/2021","5.84","5.83","5.92","5.74","866.81K","-0.16%"
"07/06/2021","5.85","5.76","6.00","5.55","1.61M","0.16%"
"07/05/2021","5.84","5.73","5.94","5.67","1.57M","3.10%"
"07/04/2021","5.66","5.55","5.73","5.55","326.12K","3.03%"
"06/30/2021","5.49","5.47","5.62","5.46","145.10K","-1.33%"
"06/29/2021","5.57","5.41","5.64","5.41","178.40K","0.33%"
"06/28/2021","5.55","5.46","5.78","5.36","345.28K","1.52%"
"06/27/2021","5.47","5.51","5.53","5.33","320.36K","-0.84%"
"06/24/2021","5.51","5.60","5.60","5.38","231.84K","-0.83%"
"06/23/2021","5.56","5.66","5.68","5.46","444.91K","-2.59%"
"06/22/2021","5.71","5.85","5.85","5.60","671.99K","-0.64%"
"06/21/2021","5.74","5.82","5.86","5.62","1.71M","0.00%"
"06/20/2021","5.74","5.59","5.95","5.47","2.43M","1.80%"
"06/17/2021","5.64","5.55","5.83","5.47","1.91M","5.72%"
"06/16/2021","5.34","5.07","5.54","4.99","2.06M","5.10%"
"06/15/2021","5.08","5.17","5.27","4.98","1.37M","-0.54%"
"06/14/2021","5.11","5.09","5.25","4.92","691.11K","-3.66%"
"06/13/2021","5.30","5.49","5.49","4.92","1.76M","-2.22%"
"06/10/2021","5.42","5.32","5.59","5.21","612.93K","1.21%"
"06/09/2021","5.36","5.53","5.53","5.20","564.59K","-3.02%"
"06/08/2021","5.52","5.50","5.69","5.36","1.20M","0.51%"
"06/07/2021","5.49","5.32","5.61","5.24","1.35M","0.85%"
"06/06/2021","5.45","5.77","5.77","5.21","1.53M","-3.76%"
"06/03/2021","5.66","5.67","5.86","5.46","1.67M","-1.77%"
"06/02/2021","5.76","5.70","6.01","5.59","3.97M","1.47%"
"06/01/2021","5.68","5.69","5.86","5.46","2.03M","3.37%"
"05/31/2021","5.49","5.50","5.73","5.24","3.67M","5.69%"
"05/30/2021","5.20","4.97","5.47","4.90","3.30M","4.07%"
"05/27/2021","4.99","5.25","5.26","4.84","1.18M","-0.18%"
"05/26/2021","5.00","5.14","5.18","4.75","1.60M","2.46%"
"05/25/2021","4.88","4.82","5.13","4.62","2.59M","-4.35%"
"05/24/2021","5.11","5.36","5.56","4.92","5.74M","-6.60%"
"05/23/2021","5.47","5.41","5.69","5.24","3.89M","7.65%"
"05/20/2021","5.08","4.80","5.23","4.76","3.07M","6.81%"
"05/19/2021","4.75","4.45","4.82","4.40","3.73M","8.44%"
"05/18/2021","4.38","4.39","4.50","4.24","2.50M","4.18%"
"05/17/2021","4.21","4.06","4.38","3.88","4.98M","5.81%"
"05/11/2021","3.98","3.93","4.14","3.84","3.01M","8.59%"
"05/10/2021","3.66","3.43","3.76","3.43","1.71M","7.03%"
"05/09/2021","3.42","3.45","3.49","3.37","359.52K","-0.80%"
"05/06/2021","3.45","3.56","3.56","3.40","894.33K","-2.36%"
"05/05/2021","3.53","3.52","3.65","3.46","2.39M","4.95%"
"05/04/2021","3.37","3.24","3.50","3.19","3.53M","5.81%"
"04/28/2021","3.18","3.17","3.23","3.14","345.03K","-2.82%"
"04/27/2021","3.27","3.27","3.33","3.23","510.35K","1.72%"
"04/26/2021","3.22","3.27","3.27","3.14","547.84K","-1.97%"
"04/25/2021","3.28","3.23","3.37","3.18","1.33M","3.80%"
"04/22/2021","3.16","3.13","3.25","3.11","650.75K","1.18%"
"04/21/2021","3.13","3.14","3.16","3.03","597.35K","0.60%"
"04/20/2021","3.11","3.06","3.19","3.01","1.11M","-1.47%"
"04/19/2021","3.15","3.10","3.23","3.08","719.74K","3.02%"
"04/18/2021","3.06","3.10","3.12","3.02","164.55K","2.80%"
"04/15/2021","2.98","3.04","3.05","2.91","283.85K","0.00%"
"04/14/2021","2.98","3.10","3.11","2.90","253.04K","-6.67%"
"04/13/2021","3.19","3.28","3.28","3.11","478.83K","-2.54%"
"04/12/2021","3.27","3.18","3.38","3.14","2.01M","5.99%"
"04/11/2021","3.09","3.04","3.14","2.96","752.60K","4.05%"
"04/08/2021","2.97","3.02","3.03","2.93","598.73K","-0.93%"
"04/07/2021","3.00","3.01","3.05","2.93","328.75K","1.25%"
"04/06/2021","2.96","2.96","3.10","2.83","618.69K","0.31%"
"04/05/2021","2.95","3.01","3.05","2.82","631.80K","-3.63%"
"04/04/2021","3.06","3.11","3.18","3.01","507.80K","-2.93%"
"04/01/2021","3.15","3.20","3.22","3.10","362.94K","0.89%"
"03/31/2021","3.13","3.12","3.22","3.06","629.88K","-2.87%"
"03/30/2021","3.22","3.27","3.31","3.15","422.11K","2.96%"
"03/29/2021","3.13","3.05","3.25","3.02","1.06M","3.05%"
"03/28/2021","3.03","3.01","3.10","2.98","799.34K","5.47%"
"03/25/2021","2.88","2.91","3.01","2.75","837.94K","-5.47%"
"03/24/2021","3.04","3.19","3.20","2.83","748.85K","0.00%"
"03/23/2021","3.04","3.28","3.28","2.97","872.11K","-7.58%"
"03/22/2021","3.29","3.42","3.48","3.23","1.17M","-8.01%"
"03/21/2021","3.58","3.70","3.79","3.37","374.14K","-3.01%"
"03/18/2021","3.69","3.70","3.79","3.61","291.30K","-1.72%"
"03/17/2021","3.76","3.88","3.94","3.65","492.69K","-1.22%"
"03/16/2021","3.80","3.70","3.88","3.59","335.98K","-0.96%"
"03/15/2021","3.84","3.94","4.04","3.61","742.36K","-2.81%"
"03/14/2021","3.95","3.97","4.07","3.82","944.52K","0.00%"
"03/11/2021","3.95","4.03","4.06","3.87","734.58K","-0.70%"
"03/10/2021","3.98","4.00","4.04","3.79","1.34M","-0.46%"
"03/09/2021","4.00","3.86","4.12","3.84","2.02M","3.85%"
"03/08/2021","3.85","3.95","3.95","3.79","561.05K","-1.65%"
"03/07/2021","3.91","3.79","4.02","3.76","908.98K","3.68%"
"03/04/2021","3.77","3.72","3.92","3.61","524.28K","-1.92%"
"03/03/2021","3.85","3.95","4.06","3.66","1.05M","-5.45%"
"03/02/2021","4.07","4.07","4.19","3.95","1.43M","1.38%"
"03/01/2021","4.01","4.06","4.09","3.98","294.68K","-0.69%"
"02/28/2021","4.04","4.09","4.13","3.98","625.16K","-1.58%"
"02/25/2021","4.11","4.20","4.20","4.07","624.59K","-0.89%"
"02/24/2021","4.14","4.07","4.23","4.01","1.22M","0.90%"
"02/23/2021","4.11","4.13","4.17","4.04","1.39M","-0.22%"
"02/22/2021","4.12","4.17","4.24","4.06","1.56M","-3.05%"
"02/21/2021","4.25","4.24","4.34","4.16","2.35M","2.00%"
"02/18/2021","4.16","4.32","4.32","4.08","1.87M","-4.86%"
"02/17/2021","4.38","4.50","4.55","4.18","3.24M","2.60%"
"02/16/2021","4.26","4.01","4.36","4.01","6.50M","7.46%"
"02/15/2021","3.97","3.98","4.09","3.89","1.96M","-1.61%"
"02/14/2021","4.03","4.09","4.11","3.91","1.02M","-1.13%"
"02/11/2021","4.08","4.12","4.16","4.05","763.01K","-1.12%"
"02/10/2021","4.13","4.14","4.20","4.06","791.24K","0.68%"
"02/09/2021","4.10","4.03","4.14","4.03","713.64K","-1.34%"
"02/08/2021","4.15","4.35","4.35","3.99","1.63M","-4.06%"
"02/07/2021","4.33","4.34","4.47","4.23","3.37M","3.31%"
"02/04/2021","4.19","4.03","4.30","4.03","5.13M","4.14%"
"02/03/2021","4.02","4.05","4.09","3.98","710.64K","-0.46%"
"02/02/2021","4.04","4.05","4.12","4.01","1.07M","-0.46%"
"02/01/2021","4.06","4.07","4.13","4.02","1.92M","0.46%"
"01/31/2021","4.04","4.05","4.15","3.98","2.14M","-1.80%"
"01/27/2021","4.12","4.02","4.23","4.02","1.96M","1.60%"
"01/26/2021","4.05","4.11","4.12","4.00","1.34M","-1.79%"
"01/25/2021","4.13","4.16","4.20","4.02","1.19M","-2.41%"
"01/24/2021","4.23","4.25","4.36","4.13","2.65M","0.88%"
"01/21/2021","4.19","4.03","4.42","3.98","5.44M","2.95%"
"01/20/2021","4.07","4.11","4.21","3.88","3.32M","3.29%"
"01/19/2021","3.94","3.64","4.00","3.64","8.07M","8.40%"
"01/18/2021","3.64","3.53","3.72","3.53","3.61M","3.42%"
"01/17/2021","3.51","3.51","3.58","3.46","1.45M","1.88%"
"01/14/2021","3.45","3.49","3.51","3.42","1.15M","0.00%"
"01/13/2021","3.45","3.38","3.51","3.37","816.21K","0.81%"
"01/12/2021","3.42","3.43","3.47","3.39","619.67K","-0.54%"
"01/11/2021","3.44","3.46","3.51","3.39","502.95K","-0.53%"
"01/10/2021","3.46","3.48","3.54","3.42","423.58K","0.00%"
"01/06/2021","3.46","3.48","3.52","3.42","321.91K","-0.53%"
"01/05/2021","3.48","3.35","3.57","3.31","1.14M","3.87%"
"01/04/2021","3.35","3.42","3.42","3.26","391.25K","-1.90%"
"01/03/2021","3.41","3.43","3.48","3.34","494.66K","0.82%"
"12/31/2020","3.39","3.23","3.50","3.23","2.21M","6.09%"
"12/30/2020","3.19","3.27","3.27","3.16","541.45K","-0.58%"
"12/29/2020","3.21","3.24","3.27","3.14","462.48K","-0.29%"
"12/28/2020","3.22","3.12","3.28","3.09","802.58K","3.88%"
"12/27/2020","3.10","3.22","3.22","2.99","470.19K","-2.05%"
"12/24/2020","3.16","3.24","3.24","3.12","349.23K","-0.87%"
"12/23/2020","3.19","3.22","3.24","3.15","255.50K","2.68%"
"12/22/2020","3.11","2.96","3.18","2.96","342.97K","-1.18%"
"12/21/2020","3.14","3.39","3.39","3.13","2.51M","-9.33%"
"12/20/2020","3.47","3.39","3.56","3.39","851.73K","1.90%"
"12/17/2020","3.40","3.47","3.51","3.28","1.93M","-3.92%"
"12/16/2020","3.54","3.55","3.64","3.44","1.60M","0.52%"
"12/15/2020","3.52","3.51","3.58","3.47","1.11M","-1.30%"
"12/14/2020","3.57","3.58","3.65","3.51","1.07M","-1.03%"
"12/13/2020","3.61","3.68","3.72","3.56","1.46M","-2.26%"
"12/10/2020","3.69","3.75","3.81","3.56","2.06M","-0.99%"
"12/09/2020","3.73","3.51","3.81","3.51","6.54M","7.47%"
"12/08/2020","3.47","3.50","3.55","3.41","1.39M","-0.53%"
"12/07/2020","3.49","3.64","3.64","3.42","1.41M","-1.82%"
"12/06/2020","3.55","3.48","3.66","3.38","4.76M","8.17%"
"12/03/2020","3.28","3.14","3.36","3.14","2.18M","2.31%"
"12/02/2020","3.21","3.14","3.28","3.13","1.29M","2.06%"
"12/01/2020","3.14","3.18","3.21","3.08","379.49K","-0.58%"
"11/30/2020","3.16","3.22","3.22","3.14","398.71K","-1.72%"
"11/29/2020","3.22","3.14","3.27","3.13","393.60K","2.35%"
"11/26/2020","3.14","3.16","3.21","3.11","267.40K","-3.13%"
"11/25/2020","3.25","3.35","3.35","3.18","840.92K","-1.13%"
"11/24/2020","3.28","3.30","3.35","3.20","1.07M","0.85%"
"11/23/2020","3.26","3.28","3.30","3.21","680.11K","1.73%"
"11/22/2020","3.20","3.18","3.29","3.14","753.34K","-2.26%"
"11/19/2020","3.27","3.33","3.40","3.17","1.30M","0.00%"
"11/18/2020","3.27","3.15","3.41","3.09","2.93M","5.36%"
"11/17/2020","3.11","3.08","3.16","3.07","1.00M","1.20%"
"11/16/2020","3.07","3.05","3.10","3.03","286.08K","0.61%"
"11/15/2020","3.05","3.11","3.11","3.03","131.45K","-0.60%"
"11/12/2020","3.07","3.05","3.14","3.04","618.55K","-1.48%"
"11/11/2020","3.12","3.10","3.16","3.05","584.33K","0.90%"
"11/10/2020","3.09","3.13","3.14","3.03","529.27K","0.91%"
"11/09/2020","3.06","3.05","3.12","3.00","903.94K","1.53%"
"11/08/2020","3.02","3.01","3.05","2.99","62.53K","-1.81%"
"11/05/2020","3.07","3.05","3.20","3.00","206.45K","0.91%"
"11/04/2020","3.04","2.90","3.12","2.89","1.06M","7.17%"
"11/03/2020","2.84","2.79","2.93","2.77","227.09K","-2.23%"
"11/02/2020","2.90","2.96","3.03","2.68","691.58K","-1.57%"
"11/01/2020","2.95","2.99","3.02","2.93","284.55K","-1.24%"
