"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2019","2.58","2.58","2.67","2.58","1.01K","0.00%"
"05/28/2019","2.58","2.58","2.58","2.58","47.80K","0.00%"
"05/27/2019","2.58","2.58","2.58","2.58","21.02K","0.27%"
"05/26/2019","2.57","2.58","2.58","2.55","17.24K","-0.27%"
"05/23/2019","2.58","2.58","2.58","2.58","35.35K","-1.07%"
"05/22/2019","2.60","2.58","2.58","2.54","2.17K","0.00%"
"05/21/2019","2.60","2.58","2.58","2.58","9.47K","0.00%"
"05/16/2019","2.60","2.61","2.61","2.44","23.85K","-0.80%"
"05/15/2019","2.62","2.79","2.79","2.61","30.17K","-9.16%"
"05/13/2019","2.89","2.90","2.90","2.89","7.00K","0.00%"
"05/12/2019","2.89","2.90","2.90","2.90","2.87K","0.00%"
"05/08/2019","2.89","3.07","3.07","2.88","30.10K","-9.78%"
"05/07/2019","3.20","3.09","3.09","3.09","4.31K","0.00%"
"05/06/2019","3.20","3.20","3.20","3.13","21.49K","0.22%"
"05/05/2019","3.19","3.20","3.20","3.13","14.37K","-2.13%"
"05/02/2019","3.26","3.27","3.27","3.20","9.19K","-3.89%"
"04/30/2019","3.40","3.34","3.45","3.34","17.80K","8.44%"
"04/23/2019","3.13","3.15","3.15","3.13","10.32K","-7.41%"
"04/22/2019","3.38","3.15","3.15","3.15","1.17K","0.00%"
"04/21/2019","3.38","3.31","3.40","3.31","139.23K","0.00%"
"04/18/2019","3.38","3.41","3.41","3.34","13.72K","-0.82%"
"04/17/2019","3.41","3.32","3.47","3.16","7.90K","0.00%"
"04/16/2019","3.41","3.33","3.33","3.32","1.26K","0.00%"
"04/15/2019","3.41","3.39","3.48","3.39","20.25K","6.52%"
"04/14/2019","3.20","3.27","3.27","3.27","2.87K","0.00%"
"04/11/2019","3.20","3.23","3.36","3.14","5.12K","0.00%"
"04/09/2019","3.20","3.00","3.17","2.97","3.39K","0.00%"
"04/08/2019","3.20","3.31","3.31","3.13","11.31K","-7.82%"
"04/07/2019","3.47","3.47","3.48","3.43","15.17K","-0.60%"
"04/04/2019","3.49","3.46","3.47","3.46","4.69K","0.00%"
"04/03/2019","3.49","3.49","3.49","3.48","5.45K","0.00%"
"04/02/2019","3.49","3.55","3.58","3.55","1.44K","0.00%"
"04/01/2019","3.49","3.49","3.49","3.49","3.68K","0.00%"
"03/31/2019","3.49","3.52","3.52","3.48","19.51K","-0.20%"
"03/28/2019","3.50","3.52","3.52","3.48","14.03K","-0.40%"
"03/27/2019","3.52","3.56","3.68","3.48","63.21K","-3.99%"
"03/26/2019","3.66","3.54","3.58","3.52","5.83K","0.00%"
"03/25/2019","3.66","3.65","3.69","3.54","11.80K","2.94%"
"03/24/2019","3.56","3.62","3.62","3.49","32.47K","-2.11%"
"03/21/2019","3.63","3.54","3.54","3.54","3.82K","0.00%"
"03/20/2019","3.63","3.53","3.53","3.53","0.57K","0.00%"
"03/19/2019","3.63","3.65","3.65","3.52","33.16K","0.77%"
"03/18/2019","3.61","3.66","3.66","3.56","12.09K","-5.13%"
"03/17/2019","3.80","3.66","3.66","3.66","0.36K","0.00%"
"03/14/2019","3.80","3.66","3.66","3.66","0.62K","0.00%"
"03/13/2019","3.80","3.66","3.66","3.66","1.15K","0.00%"
"03/12/2019","3.80","3.56","3.90","3.56","133.75K","5.41%"
"03/11/2019","3.61","3.62","3.68","3.62","5.04K","0.00%"
"03/10/2019","3.61","3.69","3.69","3.56","15.04K","1.57%"
"03/07/2019","3.55","3.55","3.56","3.55","10.42K","0.20%"
"03/06/2019","3.54","3.54","3.55","3.54","6.90K","0.00%"
"03/05/2019","3.54","3.54","3.62","3.52","19.24K","0.79%"
"03/04/2019","3.52","3.52","3.55","3.49","10.22K","-2.32%"
"03/03/2019","3.60","4.01","4.01","3.45","55.94K","-6.17%"
"02/28/2019","3.84","3.83","3.83","3.81","4.88K","0.00%"
"02/27/2019","3.84","3.86","4.00","3.86","5.05K","0.00%"
"02/21/2019","3.84","3.97","3.97","3.80","46.69K","-4.17%"
"02/20/2019","4.00","3.97","4.04","3.88","18.39K","4.74%"
"02/19/2019","3.82","3.79","3.80","3.79","6.84K","0.00%"
"02/18/2019","3.82","3.83","3.90","3.70","19.59K","-0.90%"
"02/17/2019","3.86","3.79","3.90","3.77","10.54K","2.59%"
"02/14/2019","3.76","3.81","3.86","3.69","26.89K","-3.23%"
"02/13/2019","3.88","3.80","3.90","3.80","491.21K","-0.18%"
"02/12/2019","3.89","3.84","3.84","3.84","2.77K","0.00%"
"02/11/2019","3.89","3.87","3.89","3.83","5.49K","0.00%"
"02/10/2019","3.89","3.90","3.90","3.87","9.32K","-0.36%"
"02/07/2019","3.90","3.90","4.02","3.89","24.37K","-0.71%"
"02/06/2019","3.93","3.87","3.89","3.87","7.49K","0.00%"
"02/05/2019","3.93","3.93","3.93","3.93","22.83K","-0.70%"
"01/31/2019","3.96","4.04","4.11","3.83","60.83K","2.15%"
"01/30/2019","3.88","3.85","4.00","3.84","13.27K","-5.11%"
"01/29/2019","4.09","4.11","4.11","3.84","7.75K","-0.84%"
"01/28/2019","4.12","3.97","3.97","3.97","1.29K","0.00%"
"01/23/2019","4.12","4.03","4.17","3.90","18.43K","8.23%"
"01/22/2019","3.81","3.81","3.84","3.79","13.93K","-8.07%"
"01/21/2019","4.14","3.90","3.90","3.81","3.38K","0.00%"
"01/20/2019","4.14","3.90","3.90","3.90","1.27K","0.00%"
"01/13/2019","4.14","3.91","3.93","3.90","4.27K","0.00%"
"01/09/2019","4.14","3.97","3.97","3.95","4.40K","0.00%"
"01/08/2019","4.14","4.16","4.16","3.97","0.94K","0.00%"
"01/06/2019","4.14","4.16","4.17","4.16","2.84K","0.00%"
"01/03/2019","4.14","3.90","3.91","3.90","7.18K","0.00%"
"01/02/2019","4.14","3.97","3.97","3.97","2.50K","0.00%"
"12/31/2018","4.14","4.11","4.18","3.90","70.65K","3.84%"
"12/30/2018","3.99","3.89","4.02","3.89","21.55K","2.69%"
"12/27/2018","3.88","3.80","4.02","3.63","23.30K","4.69%"
"12/26/2018","3.71","3.62","3.81","3.58","15.08K","1.52%"
"12/25/2018","3.65","3.56","3.63","3.56","4.21K","0.00%"
"12/24/2018","3.65","3.62","3.63","3.62","6.02K","0.00%"
"12/23/2018","3.65","3.63","3.63","3.63","0.72K","0.00%"
"12/20/2018","3.65","3.69","3.69","3.63","11.02K","-5.23%"
"12/19/2018","3.86","3.86","3.87","3.86","7.82K","5.12%"
"12/17/2018","3.67","3.69","3.69","3.67","6.60K","0.00%"
"12/16/2018","3.67","3.85","3.85","3.63","66.40K","-5.72%"
"12/13/2018","3.89","4.11","4.11","3.83","134.48K","-5.73%"
"12/12/2018","4.13","4.09","4.15","4.09","29.45K","1.72%"
"12/10/2018","4.06","3.90","4.14","3.90","14.83K","5.05%"
"12/09/2018","3.86","3.65","4.03","3.57","32.49K","-1.42%"
"12/06/2018","3.92","3.62","4.03","3.62","22.27K","6.23%"
"12/05/2018","3.69","3.69","3.69","3.69","2.15K","0.00%"
"12/04/2018","3.69","3.69","3.69","3.68","11.49K","-3.64%"
"12/03/2018","3.83","3.90","3.90","3.90","2.15K","0.00%"
"12/02/2018","3.83","3.84","3.84","3.83","21.21K","-2.48%"
"11/29/2018","3.93","4.00","4.00","3.90","8.08K","-1.74%"
"11/27/2018","4.00","3.84","4.08","3.84","15.80K","1.95%"
"11/26/2018","3.92","3.90","3.92","3.90","8.80K","-6.01%"
"11/25/2018","4.17","3.90","3.97","3.90","5.46K","0.00%"
"11/22/2018","4.17","4.18","4.23","3.97","33.69K","-0.17%"
"11/15/2018","4.18","3.95","4.25","3.95","8.98K","6.19%"
"11/13/2018","3.93","3.83","3.93","3.83","14.37K","2.73%"
"11/12/2018","3.83","3.83","3.86","3.83","346.83K","1.48%"
"11/11/2018","3.77","3.83","3.83","3.70","3.94K","0.00%"
"11/08/2018","3.77","3.76","3.83","3.76","19.73K","0.37%"
"11/07/2018","3.76","3.76","3.77","3.76","16.38K","0.00%"
"11/06/2018","3.76","3.76","3.77","3.76","14.37K","3.25%"
"11/05/2018","3.64","3.63","3.65","3.63","11.83K","-0.76%"
"11/04/2018","3.67","3.70","3.70","3.70","0.03K","0.00%"
"11/01/2018","3.67","3.65","3.69","3.65","57.41K","4.98%"
"10/31/2018","3.49","3.49","3.65","3.48","59.45K","1.83%"
"10/30/2018","3.43","3.65","3.65","3.49","2.87K","0.00%"
"10/28/2018","3.43","3.48","3.52","3.38","13.29K","-3.14%"
"10/24/2018","3.54","3.38","3.69","3.38","214.17K","4.95%"
"10/23/2018","3.38","3.20","3.45","3.20","28.73K","7.78%"
"10/22/2018","3.13","3.20","3.20","3.20","0.14K","0.00%"
"10/21/2018","3.13","3.17","3.17","3.08","15.80K","-3.02%"
"10/18/2018","3.23","3.24","3.24","3.19","2.87K","0.00%"
"10/17/2018","3.23","3.24","3.27","3.17","54.57K","-7.20%"
"10/16/2018","3.48","3.40","3.40","3.24","6.03K","0.00%"
"10/15/2018","3.48","3.41","3.41","3.41","1.44K","0.00%"
"10/14/2018","3.48","3.62","3.62","3.22","8.92K","2.67%"
"10/11/2018","3.39","3.25","3.43","3.25","14.37K","8.46%"
"10/10/2018","3.13","3.13","3.13","3.12","39.94K","3.46%"
"10/09/2018","3.02","3.03","3.03","2.92","42.46K","-2.47%"
"10/08/2018","3.10","3.06","3.13","2.93","10.18K","-1.11%"
"10/04/2018","3.13","3.14","3.14","3.13","87.92K","-2.60%"
"10/03/2018","3.22","3.26","3.27","3.14","10.06K","-6.29%"
"10/02/2018","3.43","3.37","3.41","3.13","3.94K","0.00%"
"10/01/2018","3.43","3.10","3.10","3.10","0.50K","0.00%"
"09/30/2018","3.43","3.27","3.47","3.21","10.22K","5.12%"
"09/26/2018","3.26","3.26","3.48","3.20","203.43K","0.00%"
"09/25/2018","3.26","3.31","3.32","3.08","31.41K","0.86%"
"09/23/2018","3.24","3.03","3.32","3.03","2.14K","0.00%"
"09/20/2018","3.24","3.25","3.37","2.96","13.18K","-1.27%"
"09/19/2018","3.28","3.55","3.55","3.21","9.49K","-8.01%"
"09/18/2018","3.56","3.62","3.62","3.55","16.36K","-1.54%"
"09/17/2018","3.62","3.56","3.57","3.56","2.15K","0.00%"
"09/16/2018","3.62","3.62","3.68","3.62","57.09K","0.00%"
"09/13/2018","3.62","3.62","3.62","3.62","13.65K","0.00%"
"09/12/2018","3.62","3.60","3.63","3.59","50.30K","-4.41%"
"09/09/2018","3.79","3.83","3.83","3.83","0.01K","0.00%"
"09/05/2018","3.79","3.78","3.86","3.78","0.45K","0.00%"
"09/04/2018","3.79","3.64","3.89","3.64","20.13K","-0.91%"
"09/03/2018","3.82","3.79","3.79","3.77","5.03K","0.00%"
"09/02/2018","3.82","3.83","3.88","3.76","39.15K","0.18%"
"08/30/2018","3.81","3.76","3.86","3.76","30.46K","2.43%"
"08/29/2018","3.72","3.65","3.79","3.65","67.49K","2.29%"
"08/28/2018","3.64","3.62","3.68","3.56","27.58K","1.16%"
"08/27/2018","3.60","3.52","3.69","3.48","51.93K","-1.15%"
"08/26/2018","3.64","3.67","3.67","3.67","0.17K","0.00%"
"08/19/2018","3.64","3.51","3.51","3.51","0.39K","0.00%"
"08/15/2018","3.64","3.66","3.72","3.55","12.04K","-3.33%"
"08/14/2018","3.77","3.55","3.61","3.55","2.87K","0.00%"
"08/13/2018","3.77","3.52","3.62","3.49","7.23K","0.00%"
"08/12/2018","3.77","3.62","3.62","3.61","5.75K","0.00%"
"08/09/2018","3.77","3.65","3.80","3.65","37.98K","6.29%"
"08/08/2018","3.54","3.54","3.62","3.52","36.53K","-2.12%"
"08/07/2018","3.62","3.69","3.69","3.55","4.31K","0.00%"
"08/06/2018","3.62","3.69","3.75","3.56","9.55K","2.77%"
"08/05/2018","3.52","3.54","3.54","3.49","13.76K","-2.32%"
"08/02/2018","3.61","3.53","3.54","3.53","2.87K","0.00%"
"08/01/2018","3.61","3.58","3.69","3.58","31.75K","2.98%"
"07/31/2018","3.50","3.55","3.55","3.48","15.08K","-2.90%"
"07/30/2018","3.61","3.65","3.65","3.49","25.25K","1.77%"
"07/29/2018","3.54","3.74","3.74","3.48","32.74K","-0.78%"
"07/26/2018","3.57","3.55","3.55","3.48","2.20K","0.00%"
"07/25/2018","3.57","3.57","3.58","3.57","8.98K","-6.39%"
"07/22/2018","3.81","3.65","3.65","3.65","1.44K","0.00%"
"07/19/2018","3.81","3.67","3.67","3.67","0.72K","0.00%"
"07/18/2018","3.81","3.79","3.86","3.76","3.52M","0.00%"
"07/17/2018","3.81","3.62","3.83","3.49","74.99K","-0.36%"
"07/16/2018","3.83","3.65","3.66","3.65","5.13K","0.00%"
"07/15/2018","3.83","3.83","3.83","3.66","2.22K","0.00%"
"07/12/2018","3.83","3.79","3.86","3.79","16.70K","0.00%"
"07/11/2018","3.83","3.66","4.04","3.66","206.20K","0.00%"
"07/10/2018","3.83","3.79","3.79","3.65","6.35K","0.00%"
"07/09/2018","3.83","3.83","3.83","3.81","3.59K","0.00%"
"07/08/2018","3.83","3.83","3.83","3.83","10.02K","-19.16%"
"07/05/2018","4.74","4.83","4.83","4.69","40.93K","-2.79%"
"07/04/2018","4.87","4.88","4.95","4.86","32.26K","-1.56%"
"07/03/2018","4.95","4.96","5.03","4.91","41.40K","-3.00%"
"07/02/2018","5.10","5.12","5.12","5.03","7.03K","0.00%"
"06/28/2018","5.10","5.02","5.12","5.00","20.86K","-0.84%"
"06/27/2018","5.14","5.07","5.08","5.07","1.39K","0.00%"
"06/26/2018","5.14","5.11","5.12","5.06","3.69K","0.00%"
"06/25/2018","5.14","5.20","5.20","5.12","5.98K","-0.33%"
"06/24/2018","5.16","5.12","5.25","5.12","28.48K","0.82%"
"06/21/2018","5.12","5.12","5.20","5.04","6.19K","-0.49%"
"06/20/2018","5.14","5.25","5.25","5.12","39.40K","-1.15%"
"06/19/2018","5.20","5.20","5.20","5.20","20.68K","0.33%"
"06/14/2018","5.19","5.19","5.45","5.16","4.54K","0.00%"
"06/13/2018","5.19","5.20","5.32","5.12","14.16K","0.66%"
"06/12/2018","5.15","5.33","5.33","5.12","5.57K","0.00%"
"06/11/2018","5.15","5.17","5.44","5.12","33.91K","0.00%"
"06/10/2018","5.15","5.32","5.32","5.14","15.11K","0.17%"
"06/07/2018","5.14","5.25","5.32","4.86","10.44K","1.52%"
"06/06/2018","5.07","5.25","5.25","5.02","8.95K","-6.91%"
"06/05/2018","5.44","5.20","5.43","5.14","4.10K","0.00%"
"06/04/2018","5.44","5.49","5.63","5.38","6.47K","-2.30%"
"06/03/2018","5.57","5.58","5.58","5.58","3.52K","0.00%"
"05/31/2018","5.57","5.72","5.72","5.47","14.48K","-3.40%"
"05/30/2018","5.77","5.81","5.81","5.64","69.34K","-0.74%"
"05/29/2018","5.81","5.83","5.83","5.80","32.82K","-0.29%"
"05/28/2018","5.83","5.72","5.97","5.72","89.48K","2.55%"
"05/27/2018","5.68","5.72","5.79","5.63","12.14K","-2.90%"
"05/24/2018","5.85","5.90","5.91","5.73","9.64K","3.46%"
"05/23/2018","5.66","5.80","5.80","5.63","76.89K","-1.05%"
"05/22/2018","5.72","5.72","5.88","5.68","9.27K","-3.74%"
"05/21/2018","5.94","5.73","5.73","5.72","4.34K","0.00%"
"05/20/2018","5.94","5.92","5.92","5.92","2.11K","0.00%"
"05/17/2018","5.94","5.90","5.97","5.90","12.07K","3.74%"
"05/16/2018","5.72","5.93","5.93","5.68","1.58K","0.00%"
"05/15/2018","5.72","5.73","5.73","5.69","5.81K","-0.45%"
"05/14/2018","5.75","5.76","5.93","5.72","25.63K","-1.32%"
"05/13/2018","5.83","6.02","6.02","5.79","29.45K","-0.87%"
"05/10/2018","5.88","5.97","5.97","5.80","66.83K","-1.85%"
"05/09/2018","5.99","5.99","6.03","5.91","21.58K","-0.56%"
"05/08/2018","6.02","6.06","6.23","5.97","63.12K","-0.99%"
"05/07/2018","6.08","6.36","6.36","5.98","97.92K","-0.56%"
"05/06/2018","6.12","6.17","6.31","6.07","49.61K","-4.02%"
"05/03/2018","6.37","6.27","6.45","6.25","347.24K","2.20%"
"05/02/2018","6.24","6.06","6.31","6.04","151.64K","2.80%"
"04/30/2018","6.07","5.99","6.14","5.98","66.61K","1.00%"
"04/29/2018","6.01","6.01","6.14","5.99","22.09K","-1.40%"
"04/26/2018","6.09","5.99","6.31","5.97","75.82K","0.28%"
"04/24/2018","6.07","6.14","6.14","6.06","89.80K","-1.11%"
"04/23/2018","6.14","6.14","6.20","6.10","2.23K","0.00%"
"04/22/2018","6.14","6.23","6.27","6.05","95.99K","-1.65%"
"04/19/2018","6.25","6.23","6.53","6.14","111.40K","-0.67%"
"04/18/2018","6.29","6.50","6.50","6.14","117.40K","-8.00%"
"04/17/2018","6.84","6.87","6.90","6.78","305.82K","0.89%"
"04/16/2018","6.78","6.66","6.83","6.66","41.32K","2.06%"
"04/15/2018","6.64","6.57","6.81","6.57","19.56K","-2.63%"
"04/12/2018","6.82","6.80","6.90","6.66","58.94K","1.40%"
"04/11/2018","6.72","6.75","6.82","6.62","44.23K","0.37%"
"04/10/2018","6.70","6.83","6.83","6.60","119.43K","-1.88%"
"04/05/2018","6.83","6.70","6.90","6.70","94.93K","2.43%"
"04/04/2018","6.66","6.75","6.75","6.57","63.13K","-1.75%"
"04/03/2018","6.78","6.87","6.87","6.76","30.20K","-0.63%"
"04/02/2018","6.83","7.00","7.00","6.75","109.33K","-0.36%"
"04/01/2018","6.85","6.84","6.86","6.84","16.41K","-0.87%"
"03/29/2018","6.91","6.89","7.08","6.78","386.63K","1.25%"
"03/28/2018","6.83","6.86","6.86","6.78","48.03K","-2.56%"
"03/27/2018","7.01","6.70","7.24","6.70","265.67K","2.88%"
"03/26/2018","6.81","6.85","6.85","6.70","40.38K","-0.61%"
"03/25/2018","6.85","7.00","7.00","6.79","374.85K","-3.14%"
"03/22/2018","7.07","6.84","7.17","6.83","314.84K","2.60%"
"03/21/2018","6.89","6.83","7.08","6.72","193.54K","1.50%"
"03/20/2018","6.79","6.86","6.91","6.66","74.46K","-0.99%"
"03/19/2018","6.86","6.93","6.93","6.83","54.50K","-0.87%"
"03/18/2018","6.92","7.13","7.16","6.84","103.07K","-1.58%"
"03/15/2018","7.03","6.81","7.25","6.81","443.10K","4.18%"
"03/14/2018","6.75","6.96","6.96","6.58","402.22K","-3.18%"
"03/13/2018","6.97","7.01","7.08","6.89","298.09K","-0.61%"
"03/12/2018","7.01","6.99","7.16","6.96","115.91K","-0.83%"
"03/11/2018","7.07","7.25","7.25","7.03","114.73K","-1.31%"
"03/08/2018","7.17","6.95","7.25","6.94","622.53K","2.43%"
"03/07/2018","7.00","7.02","7.08","6.83","402.32K","-0.36%"
"03/06/2018","7.02","6.97","7.08","6.87","451.58K","0.98%"
"03/05/2018","6.95","6.84","7.02","6.83","160.64K","0.49%"
"03/04/2018","6.92","7.07","7.08","6.78","154.07K","-2.29%"
"03/01/2018","7.08","7.07","7.21","6.83","563.37K","2.59%"
"02/28/2018","6.90","7.06","7.07","6.83","307.69K","-2.87%"
"02/27/2018","7.11","7.00","7.25","6.98","629.47K","4.12%"
"02/26/2018","6.83","6.62","6.95","6.57","1.06M","2.43%"
"02/25/2018","6.66","6.74","6.74","6.60","49.69K","-0.88%"
"02/22/2018","6.72","6.56","6.83","6.56","477.65K","3.54%"
"02/21/2018","6.49","6.71","6.73","6.26","234.79K","-2.07%"
"02/20/2018","6.63","6.66","6.69","6.49","239.46K","-1.65%"
"02/19/2018","6.74","6.73","6.83","6.58","406.62K","3.01%"
"02/18/2018","6.54","6.38","6.70","6.36","1.15M","3.51%"
"02/15/2018","6.32","6.21","6.39","6.21","373.15K","2.20%"
"02/14/2018","6.19","6.19","6.19","6.07","91.66K","0.28%"
"02/13/2018","6.17","6.31","6.31","6.06","104.65K","0.28%"
"02/12/2018","6.15","6.23","6.26","6.01","93.32K","-0.28%"
"02/11/2018","6.17","6.14","6.27","6.08","38.09K","-0.15%"